DOWNES GEOFFREY ^^^ LIGHT PROGRAM THE;8231950110828;0.00;0.00;8231950110828;23;CD;PLASTIC;The Store For Music;2007;SFMCD 108;Rock/Pop;ex - Yes, Asia;19.07
ANJ ^^^ WITH HONOR TO LIVE;8231950111429;38.00;0.00;8231950111429;23;CD;PLASTIC;The Store For Music;2007;SFMCD 115;Rock/Mocne brzmienia;;19.07
PALMER'S PM, CARL ^^^ 1PM;8231950113225;0.00;0.00;8231950113225;23;CD;PLASTIC;The Store For Music;2008;SFMCD 132;Rock;Ex Emerson, Lake & Palmer;18.10
L.A. GUNS ^^^ VERY BEST OF, THE;8231950113423;0.00;0.00;8231950113423;23;CD;PLASTIC;The Store For Music;2008;SFMCD 134;Rock/Mocne Brzmienia;;18.10
DAMNED, THE ^^^ BEST OF- ODDITIES & VERSIONS;8231950113621;0.00;0.00;8231950113621;23;CD;PLASTIC;The Store For Music;2008;SFMCD 136;Punk/Rock;;18.10
V/A ^^^ THE WORLD'S GREATEST TRIBUTE TO OZZY OSBOURNE;8231950113720;0.00;0.00;8231950113720;23;CD;PLASTIC;The Store For Music;2008;SFMCD 137;Metal/Ciężkie brzmienia;;18.10
MARLEY, BOB & THE WAILERS ^^^ BEST OF EARLY SINGLES;8231950113829;45.00;0.00;8231950113829;23;CD;BERTUS;The Store For Music Ltd.;2008;SFMCD 138;Reggae/Dub;;24.26
ASIA ^^^ LIVE IN MOSCOW;8231950114123;45.00;0.00;8231950114123;23;CD;BERTUS;The Store For Music Ltd.;2008;SFMCD 141;Rock;;23.74
MONROE, MARILYN ^^^ LIFE AND MUSIC OF THE;8231950200130;38.00;0.00;8231950200130;23;DVD+CD;PLASTIC;The Store For Music;2006;SFMDP 001;Dokument/Pop;DVD : PAL 4 3 / Stereo 2.0 / Time: 60 min / English /;16.08
BROWN JAMES ^^^ DEFINITIVE COLLECTION THE;8231950200239;0.00;0.00;8231950200239;23;DVD+CD;PLASTIC;The Store For Music;2006;SFMDP 002;Rock/Pop;DVD : PAL 4 3 / Stereo 2.0 / Time: 60 min / English /;16.72
ELLINGTON DUKE ^^^ DEFINITIVE THE;8231950200338;0.00;0.00;8231950200338;23;DVD+CD;PLASTIC;The Store For Music;2006;SFMDP 003;Jazz;PAL 4 3 / Stereo 2.0 / Time: 40 min / English /;18.10
LEVEL 42 ^^^ DEFINITIVE COLLECTION THE;8231950200437;0.00;0.00;8231950200437;23;DVD+CD;PLASTIC;The Store For Music;2006;SFMDP 004;Rock;DVD : PAL 4 3 / Stereo 2.0 / Time: 85 min / English /;16.72
FENDER FREDDY ^^^ DEFINITIVE COLLECTION THE;8231950200635;0.00;0.00;8231950200635;23;DVD+CD;PLASTIC;The Store For Music;2006;SFMDP 006;Rock;DVD : PAL 4 3 / Stereo 2.0 / Time: 60 min / English /;19.07
ARMSTRONG, LOUIS ^^^ DEFINITIVE COLLECTION, THE;8231950200734;38.00;0.00;8231950200734;23;DVD+CD;PLASTIC;The Store For Music;2006;SFMDP 007;Jazz;DVD : PAL 4 3 / Stereo 2.0 / Time: 40 min / English /;16.72
CHINA CRISIS ^^^ DEFINITIVE CHINA CRISIS LIVE THE;8231950200833;0.00;0.00;8231950200833;23;DVD+CD;PLASTIC;The Store For Music;2006;SFMDP 008;Pop;DVD : PAL 4 3 / Stereo 2.0 / Time: 52 min / English /;18.10
SPENCER DAVIS GROUP ^^^ OFFICIAL BOOTLEG & UNPLUGGED;8231950201038;0.00;0.00;8231950201038;23;CD+DVD;PLASTIC;The Store For Music;2007;SFMDP 010;Rock;;22.93
CINDERELLA ^^^ IN CONCERT;8231950201137;45.00;0.00;8231950201137;23;CD+DVD;PLASTIC;The Store For Music;2008;SFMDP 011;Metal/Ciężkie brzmienia;Live at the Key Club 1998 (Audio CD) + Live in Detroit 1991;24.13
V/A ^^^ A TRIBUTE TO ROLLING STONES;8231956100526;0.00;0.00;8231956100526;23;CD;PLASTIC;The Store For Music;2007;SFMMCD 003;Rock;;18.10
SLITS, THE ^^^ RETURN ***DELETED*** OF THE GIANT SLITS;8235664439268;53.00;0.00;8235664439268;23;2CD;CARGO RECORDS;Blast First Petite;2007;PTYT 008;New Wave;Rec. 1981 / Remaster / Digipack;29.64
SUICIDE ^^^ LIVE 1977-1978;8235664630238;165.00;0.00;8235664630238;23;6CD;BERTUS;Blast First;2008;PTYT 011;Punk/Hardcore;BOX 6 CD;103.43
DJ RECTANGLE ^^^ KILL STEELZ 2;8287286612123;48.00;5.00;8287286612123;23;CD;BACKS;Underground DJ Network;2006;RECD 24 SE;Rap/Hiphop;Feat.Redman,Busta Rhymes,Snoop Doog,50 Cent,DMX…;25.03
AMA SAY ^^^ IKUSI DITUT UMEAK KALEAN AMETSAK AKATZEN;8400000000109;45.00;2.00;8400000000109;23;CD;METAK;Esan Ozenki Records;1993;EO 028 CD;Rock/Mocne brzmienia;;19.58
DANBA ^^^ FRANGO FUNTS;8400000000116;45.00;1.00;8400000000116;23;CD;METAK;Esan Ozenki Records;1992;EO 019;Hardcore/Punk;;19.58
BAP!! ^^^ LEHERTZEKO GARAIA;8400000000123;45.00;2.00;8400000000123;23;CD;METAK;Esan Ozenki Records;1994;EO 051;Hardcore/Punk;;19.58
BALDIN BADA ^^^ ERRAIEN IRAULTZA;8400000000130;45.00;2.00;8400000000130;23;CD;METAK;Esan Ozenki Records;1994;EO 056;Ska/Punk;;19.58
BAP!! ^^^ ZURIA BELTZEZ;8400000000147;45.00;3.00;8400000000147;23;CD;METAK;Esan Ozenki Records;1996;EO 078;Hardcore/Punk;;19.58
MONTOIA XABIER ^^^ BETI OPORRETAN;8400000000154;45.00;2.00;8400000000154;23;CD;METAK;Metak;1995;EO 075;Rock;;19.58
ANESTESIA ^^^ GORROTOAREN AHOTSA;8400000000161;45.00;3.00;8400000000161;23;CD;METAK;Esan Ozenki Records;1993;EO 038;Punk/Rock;;19.58
ANESTESIA ^^^ ERANTZUN;8400000000178;45.00;3.00;8400000000178;23;CD;METAK;Esan Ozenki Records;1995;EO 068;Punk/Rock;;19.58
ZION TRAIN feat.EARL 16 ^^^ GIVE ME GOOD SENSI;8400000000185;0.00;0.00;8400000000185;23;LPs;KONKURRENT;Universal Egg;2007;ROOT 28;Dub/Reggae;7";0.00
ZION TRAIN ^^^ TERROT TALK;8400000000192;15.00;0.00;8400000000192;23;LPs;KONKURRENT;Universal Egg;2008;ROOT 029;Dub/Reggae;7";5.13
ZION TRAIN feat.SIS K ^^^ POWER ONE;8400000000208;15.00;0.00;8400000000208;23;LPs;KONKURRENT;Universal Egg;2004;ROOT 012;Dub/Reggae;7";5.95
ROLLING STONES, THE ^^^ LIVE LICKS;8400000000246;35.00;0.00;8400000000246;23;2CD;BERTUS;EMI Records;2004;0724387518025;Rock;;20.38
PERE UBU ^^^ LONG LIVE PERE UBU;8400000000260;75.00;0.00;8400000000260;23;CD;BERTUS;Coocking Vinyl Ltd.;2009;COOCK CD 497;Punk/Rock;;42.03
RAIN MACHINE ^^^ S/T;8400000000277;51.02;0.00;8400000000277;23;CD;;;;;;;41.82
SETZER, BRIAN ORCHESTRA, THE ^^^ DIG THAT CRAZY CHRISTMAS;8400000000284;25.00;0.00;8400000000284;23;CD;BERTUS;Surfdog Inc.;2005;441012;Rock;;12.00
JOURNEY ^^^ EVOLUTION;8400000000291;48.00;0.00;8400000000291;23;CD;BERTUS;Columbia Records;2006;82876858912;Rock/Mocne Brzmienia;Rec. 1979 / Remaster;28.97
COLTRANE, JOHN ^^^ INCH WORM;8400000000307;19.12;0.00;8400000000307;23;CD;;;;;;;15.67
ALL PIGS MUST DIE ^^^ GOD IS WAR;8400000000338;48.00;3.00;8400000000338;23;CD;SRD;Southern Lord Recordings;2011;LORD 130 CD;Metal/Hardcore;;22.89
LJA ^^^ VEDDERBAUG;8400000000345;20.00;12.00;8400000000345;23;CD;FORESHADOW;Aftermath Entertainment;2008;CHAPTER 56;Metal/Ciężkie brzmienia;Rec.2002 / WYPRZEDAŻ;10.00
LJA ^^^ ***DELETED*** TIL AVSKY FOR LIVET;8400000000352;20.00;0.00;8400000000352;23;CD;FORESHADOW;Aftermath Entertainment;2006;CHAPTER 40;Metal/Ciężkie brzmienia;WYPRZEDANE;10.00
CANAAN ^^^ WALK INTO MY OPEN WOMB;8400000000369;23.00;3.00;8400000000369;23;2CD;FORESHADOW;Eibon Records;2003;CAN010;Industrial/Metal;WYPRZEDAŻ;10.00
FUNERIS NOCTURNYM ^^^ FROM THE ASPECT OF DARKLY ILLUMINATED ;8418939159003;0.00;0.00;8418939159003;23;CD;FORESHADOW;Woodcut Records;2001;CUT 014;Metal/Ciężkie brzmienia;;23.00
DRUMS & TUBA ^^^ VINYL KILLER;8424295020154;25.00;0.00;8424295020154;23;CD;BERTUS;Righteous Babe Records;2002;DMRB 01502;Rock;;12.75
MORRICONE, ENNIO ^^^ MUSASHI (Soundtrack);8424295040756;20.00;0.00;8424295040756;23;CD;BERTUS;Discmedi;2006;DM 407502;Muzyka filmowa;;10.26
MAD PROFESSOR neets MARCELINHO ^^^ IN A DUBWISE STYLE;8424295041586;20.00;0.00;8424295041586;23;CD;BERTUS;Discmedi;2007;DM 415802;Dub/Reggae;;10.51
GILBERTO GIL ^^^ O SOL DE OSLO;8424295041678;0.00;0.00;8424295041678;23;CD;MUSICNET;Discmedi;2007;DM 416702;Jazz;Digipack;0.00
JOBIM, ANTONIO CARLOS ^^^ EM MINAS AO VIVO;8424295041982;0.00;0.00;8424295041982;23;CD;MUSICNET;Discmedi;2006;DM 419802;Jazz;Digipack;0.00
GILBERTO GIL ^^^ GIL LUMINOSO - VOZ & VIOLAO;8424295042392;0.00;0.00;8424295042392;23;CD;MUSICNET;Discmedi;2006;DM 423902;Jazz/Ethno;Digipack;0.00
NTRA. SRA. de los REYES ^^^ LES MEJORES VILLANCICOS TRADICIONALES;8424295048431;44.00;3.00;8424295048431;23;CD;IBERIA RECORDS;Dismedi;2013;COB 4843 02;World/Ethno;Hiszpańskie kolędy - Instrumental / Jewel Case;29.00
AKINMUSIRE, AMBROSE ^^^ PRELUDE - TO CORA;8427328423120;75.00;0.00;8427328423120;23;CD;BERTUS;Fresh Sound Records;2008;FSNT 312;Jazz;;42.07
WYLEŻOŁ, PIOTR ^^^ CHILDREN'S EPISODES;8427328423540;43.00;0.00;8427328423540;23;CD;MUSICNET2;Fresh Sound Records;2010;FSNT 354;Jazz;;28.00
PIANO MAGIC ^^^ TROUBLED SLEEP OF PIANO MAGIC, THE;8428846001272;18.00;0.00;8428846001272;23;CD;BERTUS;Green Ufos;2003;GREEN010CD;Elektronika/Nowe brzmienia;;43.03
TREMBLING BLUE STARS ^^^ LAST HOLY WRITER THE;8428846111261;70.00;1.00;8428846111261;23;2LP;BACKS;Elefant Records;2007;ER 1126 LP;Avantpop;2LP/12";34.24
CAMERA OBSCURA ^^^ UNDER ARCHIVES PLEASE TRY HARDER;8428846211046;50.00;0.00;8428846211046;23;CD;BACKS;Elefant Records;2003;ER 1104;Avantpop;Digipack;21.06
TREMBLING BLUE STARS ^^^ A CERTAIN EVENING LIGHT (uncollected recordigs 1996-2002);8428846211060;50.00;2.00;8428846211060;23;CD;BACKS;Elefant Records;2002;ER 1106;Avantpop;Digipack;26.20
TREMBLING BLUE STARS ^^^ SEVEN AUTUMN FLOWERS, THE;8428846211145;48.00;4.00;8428846211145;23;CD;BACKS;Elefant Records;2004;ER 1114;Avantpop;;27.10
V/A ^^^ MOMENTOS PERDIDOS - LOST MOMENTS;8428846211152;48.00;4.00;8428846211152;23;CD;BACKS;Elefant Records;2004;ER 115;Avantpop;(Camera Obscura, Mogul, Trembling Blue Stars..);26.20
LA CASA AZUL ^^^ EL SONIDO EFERVESCENTE DE;8428846211190;50.00;3.00;8428846211190;23;CD;BACKS;Elefant Records;2006;ER 1119;Avantpop;Digipack;26.42
TREMBLING BLUE STARS ^^^ LAST HOLY WRITER THE;8428846211268;50.00;3.00;8428846211268;23;CD;BACKS;Elefant Records;2007;ER 1126;Avantpop;Digipack;25.02
AITKEN, LAUREL ^^^ SUPERSTAR;8429006571123;48.00;1.00;8429006571123;23;CD;PLASTIC;Liquidator Music;2005;LQ 022 CD;Ska/Reggae;Digipack;24.56
OJOS DE BRUJO ^^^ GIRANDO BARI;8429085352170;98.00;0.00;8429085352170;23;DVD;BERTUS;Diquela Records;2005;DQR DVD 001 P;HipHop/Nowe Brzmienia;;55.94
MR. SYMARIP ^^^ SKINHEADS DEM A COME THE;8431541010258;0.00;0.00;8431541010258;23;LP;PLASTIC;Liquidator Music;2006;LQ 025 LP;Punk;DLP/2LP;0.00
V/A ^^^ LOUIE DeVITO - PACHA NEW YORK;8431746200874;13.00;0.00;8431746200874;23;2CD;BERTUS;Peacefrog Records;2004;PLIVE004;Techno/Trance;Digipack;4.94
MURCOF ^^^ REMEMBRANZA;8210000002450;50.00;0.00;843190000326;23;2LP;SRD;Leaf Label Ltd.;2005;BAY 47V;Elektronika/Awangarda;;30.80
WIRE ^^^ OBJECT 47;8431900021222;43.00;2.00;8431900021222;23;CD;CARGO RECORDS;Pink Flag;2008;PF 17;Rock/Alternatywa;Digipack;22.80
GG ALLIN ^^^ ROCK'N'ROLL TERRORIST;8435008817510;50.00;0.00;8435008817510;23;2LP;BERTUS;Munster Records;2000;MR 175;Hardcore/Punk;Gatefold;27.30
COUNTY, WAYNE ^^^ AT THE TRUCKS !;8435008826727;53.00;0.00;8435008826727;23;CD;BERTUS;Munster Records;2006;MR CD 267;Rock;;30.45
PLASTIC PEOPLE OF THE UNIVERSE, THE ^^^ MAGICAL NIGHTS;8435008829414;163.00;0.00;8435008829414;23;3LP;BERTUS;Munster Records;2010;MR 294;Jazz/Rock;Rec.1969-1985 / Remaster;40.59
PLASTIC PEOPLE OF THE UNIVERSE, THE ^^^ MAGICAL NIGHTS;8435008829421;108.00;0.00;8435008829421;23;2CD;BERTUS;Monster Records;2010;MR CD 294;Rock/Alternatywa;Digipack;62.33
DECIBELIOS ^^^ OI!;8435008832315;90.00;0.00;8435008832315;23;LP;BERTUS;Munster Records;2012;MR 323;Punk/Rock;Rec.1985 / Remaster / Limited 180 gr Vinyl;50.48
V/A ^^^ SKANISH SOUND;8435008862619;80.00;0.00;8435008862619;23;LP;BERTUS;Vampi Soul Records;2012;VAMPI 142;Ska/Reggae;Albert Band, P.Ortega, J.Querol ...;44.41
BARK PSYCHOSIS ^^^ HEX;8435008875190;105.00;0.00;8435008875190;23;LP;BERTUS;Vinilisssimo;2012;MR-SSS 519;Ambient/Elektronika;Rac.1994 / Reissue / 180 gr Vinyl;65.12
MUDHONEY ^^^ LIVE AT EL SOL;8435008891084;35.00;0.00;8435008891084;23;DVD;BERTUS;Monster Records;2008;MR DVD 004;Rock/Mocne Brzmienia;;22.15
INDAPTATS ^^^ S/T;84360000881974;45.00;3.00;84360000881974;23;CD;METAK;Esan Ozenki Records;1999;EO 167;;;19.58
JOXE RIPIAU ^^^ BIZITZA TRISTE ETA EDERRA;84360000882056;30.00;4.00;84360000882056;23;CD;METAK;Esan Ozenki Records;2000;EO 175;;;19.58
MONTOIA XABIER ^^^ HEMEN;8436000880014;45.00;4.00;8436000880014;23;CD;METAK;Metak;1997;EO 105;Rock;;19.58
MECANICIENS, LES ^^^ EUSKADI, JANDE GUTXI;8436000880038;45.00;3.00;8436000880038;23;CD;METAK;Esan Ozenki Records;1993;EO 041;;;19.58
ANESTESIA ^^^ GU;8436000880045;45.00;2.00;8436000880045;23;CD;METAK;Esan Ozenki Records;1997;EO 115;Punk/Rock;;19.58
SU TA GAR ^^^ AGUR JAUNA GIZON TXURIARI;8436000880083;45.00;2.00;8436000880083;23;CD;METAK;Esan Ozenki;1997;EO 117;Metal/Ciężkie brzmienia;;19.58
PARAFUNK ^^^ EPILOGO;8436000880106;45.00;3.00;8436000880106;23;CD;METAK;Esan Ozenki Records;1997;EO 121;;Digipack;19.58
NEGU GORRIAK ^^^ BORREROAK BADITU MILAKA AURPEGI;8436000880120;45.00;2.00;8436000880120;23;CD;METAK;Esan Ozenki Records;1993;EO 031;Rock/Ragga;;19.58
NEGU GORRIAK ^^^ IDEIA ZABALDU;8436000880137;45.00;3.00;8436000880137;23;CD;METAK;Esan Ozenki Records;1995;EO 057;Rock/Ragga;;19.58
BANDA BASSOTTI ^^^ AVANZO DE CANTIERE;8436000880144;45.00;1.00;8436000880144;23;CD;METAK;Gridalo Forte Records;1995;EO 065;;;19.58
SU TA GAR ^^^ SENTIMENAK JARRAITUZ;8436000880151;45.00;3.00;8436000880151;23;CD;METAK;Esan Ozenki;1996;EO 079;Metal/Ciężkie brzmienia;;19.58
KASHBAD ^^^ S/T;8436000880169;45.00;3.00;8436000880169;23;CD;METAK;Esan Ozenki Records;1996;EO 080;;;19.58
JOXE RIPIAU ^^^ POSITIVE BOMB;8436000880175;45.00;2.00;8436000880175;23;CD;METAK;Esan Ozenki Records;1996;EO 081;;;19.58
NEGU GORRIAK ^^^ S/T;8436000880182;30.00;4.00;8436000880182;23;CD;METAK;Esan Ozenki Records;1996;EO 088;Rock/Ragga;;19.58
HECHOS CONTRA EL DECORO ^^^ RABIAMUFFIN;8436000880199;45.00;3.00;8436000880199;23;CD;METAK;Esan Ozenki Records;1997;EO 099 CD;Rock/Hiphop;;19.58
E.H.SUKARRA ^^^ GARAIEN LABERINTOAN;8436000880205;45.00;3.00;8436000880205;23;CD;METAK;Esan Ozenki Records;1993;EO 043;;;19.58
DEABRUAK TEILATUETAN ^^^ ZEIN DA ZEIN?;8436000880212;45.00;3.00;8436000880212;23;CD;METAK;Esan Ozenki Records;1997;EO 101;;;19.58
DEABRUAK TEILATUETAN ^^^ ITSMUTUGOR;8436000880229;45.00;3.00;8436000880229;23;CD;METAK;Esan Ozenki Records;1995;EO 072;;;19.58
DUT ^^^ S/T;8436000880243;45.00;1.00;8436000880243;23;CD;METAK;Esan Ozenki Records;1996;EO 086;;;19.58
LON TON TAUB ^^^LTT;8436000880250;45.00;3.00;8436000880250;23;CD;METAK;Esan Ozenki Records;1993;EO 039;;;19.58
JOXE RIPIAU ^^^ KARPE DIEM;8436000880304;45.00;3.00;8436000880304;23;CD;METAK;Esan Ozenki Records;1997;EO 102;;;19.58
V/A ^^^ IKASTOLA BERRIA ERAIK DEZAGUN ZUBEROAN;8436000880342;45.00;3.00;8436000880342;23;CD;METAK;;;;;;19.58
NEGU GORRIAK ^^^ GURE JARRERA;8436000880366;30.00;5.00;8436000880366;23;CD;METAK;Esan Ozenki Records;1991;EO 001;Rock/Ragga;;19.58
ANARI ^^^ ANARI;8436000880373;45.00;2.00;8436000880373;23;CD;METAK;Esan Ozenki Records;1997;EO 103;Rock;Jewel Case;19.58
KASHBAD ^^^ DISTANTZIA;8436000880380;45.00;3.00;8436000880380;23;CD;METAK;Esan Ozenki Records;1997;EO 119;;;19.58
E.H.SSUKARRA ^^^ IRTENBIEDE BAKARRA;8436000880410;45.00;3.00;8436000880410;23;CD;METAK;Esan Ozenki Records;1993;EO 034;;;19.58
2KATE ^^^ BIDE LABURRA;8436000880427;45.00;3.00;8436000880427;23;CD;METAK;Esan Ozenki Records;1997;EO 120;;;19.58
MUGURUZA, FERMIN + DUT ^^^ IREKI ATEAK;8436000880441;45.00;2.00;8436000880441;23;CD;METAK;Esan Ozenki Records;1997;EO 122;;;19.58
E.H.SUKARRA ^^^ S/T;8436000880465;45.00;3.00;8436000880465;23;CD;METAK;Esan Ozenki Records;1992;EO 012;;;19.58
NEGU GORRIAK ^^^ SALAM,AGUR;8436000880472;45.00;3.00;8436000880472;23;CD;METAK;Esan Ozenki Records;1996;EO 087;Rock/Ragga;;19.58
SU TA GAR ^^^ HORTZAK ESTUTURIK;8436000880502;45.00;3.00;8436000880502;23;CD;METAK;Esan Ozenki;1992;EO 115;Metal/Ciężkie brzmienia;;19.58
ETSAIAK ^^^ ETSAIEN, ESTAIEN;8436000880526;45.00;3.00;8436000880526;23;CD;METAK;Esan Ozenki Records;1992;EO 017;;;19.58
SU TA GAR ^^^ MUNSTRO HILAK;8436000880656;45.00;3.00;8436000880656;23;CD;METAK;Esan Ozenki;1993;EO 042;Metal/Ciężkie brzmienia;;19.58
NEGU GORRIAK ^^^ HIPOKRISIARI STOP!;8436000880670;30.00;4.00;8436000880670;23;CD;METAK;Esan Ozenki Records;1993;EO 045;Rock/Ragga;Rec.live 30-10-1993/Digipack;19.58
ETSAIAK ^^^ PREOSAK S.O.S.;8436000880694;45.00;3.00;8436000880694;23;CD;METAK;Esan Ozenki Records;1993;EO 046;;;19.58
V/A ^^^ ESAN OZENKI 1991-1994;8436000880779;45.00;3.00;8436000880779;23;CD;METAK;;;;;;19.58
RIP ^^^ HIESARI AURRE EGITEN!;8436000880830;45.00;3.00;8436000880830;23;CD;METAK;;;;;;19.58
TODOS TUS MUERTOS ^^^ DALE ABORIGEN;8436000880861;45.00;2.00;8436000880861;23;CD;METAK;Esan Ozenki Records;1995;EO 064;Punk/Ragga;;19.58
ETSAIAK ^^^ GERRA ZIKINA;8436000880922;45.00;3.00;8436000880922;23;CD;METAK;Esan Ozenki Records;1995;EO 073;;;19.58
E.H.SUKARRA ^^^ URA SUTAN;8436000880946;45.00;3.00;8436000880946;23;CD;METAK;Esan Ozenki Records;1996;EO 075;;;19.58
KING MAFRUNDI ^^^ KING MAFRUNDI;8436000881011;45.00;1.00;8436000881011;23;CD;METAK;Esan Ozenki Records;1996;EO 083;Ethno/Reggae;;19.58
PI L.T. ^^^ ST;8436000881035;45.00;3.00;8436000881035;23;CD;METAK;;;;;;19.58
V/A ^^^ INDEPENDENTZIA 5 URTEZ;8436000881059;45.00;2.00;8436000881059;23;CD;METAK;;;;;;19.58
DUT ^^^ AT;8436000881073;45.00;3.00;8436000881073;23;CD;METAK;Esan Ozenki Records;1996;EO 086;;;19.58
NEGU GORRIAK (+ManoNegra, ManuChao) ^^^ GORA HERRIA;8436000881110;45.00;0.00;8436000881110;23;CD;METAK;Esan Ozenki Records;1996;EO 089;Rock/Ragga;Rec.live in Madryt, Bilbao & Havana;19.58
TODOS TUS MUERTOS ^^^ EN VIVO ARGENTINA TE ASESINA;8436000881196;30.00;4.00;8436000881196;23;CD;METAK;Esan Ozenki Records;1997;EO 097;Punk/Ragga;;19.58
GARAJE H ^^^ SIN AZUCAR;8436000881219;45.00;3.00;8436000881219;23;CD;METAK;Esan Ozenki Records;1997;EO 098;;;19.58
ETSAIAK ^^^ BAKEAREN GUDA;8436000881257;45.00;3.00;8436000881257;23;CD;METAK;Esan Ozenki Records;1997;EO 104;;;19.58
WEMEAN ^^^ S/T;8436000881264;45.00;3.00;8436000881264;23;CD;METAK;;;;;;19.58
INDAPATATS ^^^ MOTI AVALOT;8436000881295;45.00;3.00;8436000881295;23;CD;METAK;Esan Ozenki Records;1998;EO 123;;;19.58
KORTATU ^^^ KOLPEZ KOLPE;8436000881318;48.00;0.00;8436000881318;23;CD;BERTUS;Esan Ozenki Records;1998;EO 125;Rock/Punk/Folk;Fermin Muguruza / Jewel Case;26.08
PI L.T. ^^^ DENBORA;8436000881332;45.00;3.00;8436000881332;23;CD;METAK;;;;;;19.58
KING MAFRUNDI ^^^ DIAH !;8436000881356;45.00;3.00;8436000881356;23;CD;METAK;Esan Ozenki Records;1998;EO 127;;;19.58
V/A ^^^ RUMORS OF WAR - JUGLE, LAPADONA, ZAPATISTA;8436000881370;45.00;3.00;8436000881370;23;CD;METAK;;;;;;19.58
V/A ^^^ GORA HERRIAK-BILDUMA 1;8436000881394;45.00;3.00;8436000881394;23;CD;METAK;;;;;;19.58
TODOS TUS MUERTOS ^^^ EL CAMINO REAL;8436000881417;45.00;2.00;8436000881417;23;CD;METAK;;;;;;19.58
AZTLAN UNDERGROUND ^^^ SUB-VERSES;8436000881431;45.00;3.00;8436000881431;23;CD;METAK;Esan Ozenki Records;1998;EO 131;Rock/Rap;;19.58
DEBEKATUA ^^^ S/T;8436000881455;45.00;3.00;8436000881455;23;CD;METAK;Esan Ozenki Records;1998;EO 133;;;19.58
MUGAN BETI ^^^ BATZEN;8436000881479;45.00;3.00;8436000881479;23;CD;METAK;Esan Ozenki Records;1998;EO 135;;;19.58
V/A ^^^ HITZ EGIN! PARLA! LIBERTA D'ESPRESSIONE;8436000881493;45.00;3.00;8436000881493;23;CD;METAK;;;;;;19.58
V/A ^^^ BARRIO B.S.O.;8436000881509;45.00;3.00;8436000881509;23;CD;METAK;;;;;;19.58
LIF ^^^ LIF;8436000881523;45.00;3.00;8436000881523;23;CD;METAK;Esan Ozenki Records;1998;EO 138;Rock/Mocne Brzmienia;;19.85
AKAUZAZTE ^^^ UR GARDENAK;8436000881547;45.00;3.00;8436000881547;23;CD;METAK;Esan Ozenki Records;1998;EO 139;;;19.58
JOXE RIPIAU ^^^ PARADISU ZINEMA;8436000881561;45.00;2.00;8436000881561;23;CD;METAK;Esan Ozenki Records;1998;EO 140;Ragga/Ska;;19.58
HECHOS CONTRA EL DECORO ^^^ DANZA DE LOS NADIE;8436000881592;45.00;3.00;8436000881592;23;CD;METAK;Esan Ozenki Records;1998;EO 143;Rock/Hiphop;;19.58
DEABRUAK TEILATUETAN ^^^ DEABURAK GUARDA !!;8436000881639;45.00;3.00;8436000881639;23;CD;METAK;Metak;1998;EO 145;;;19.58
MONTOIA XABIER ^^^ LAGUNAK, ADISKIDEAK… ETA BESTE HAINBAT ET SAI;8436000881653;45.00;3.00;8436000881653;23;CD;METAK;Metak;1999;EO 146;Rock;;19.58
V/A ^^^ MOTIVES-BORROKA KANTAK;8436000881677;45.00;0.00;8436000881677;23;CD;METAK;Esan Ozenki Records;1999;EO 147;Rock/Ska;Pieśn i rewolucyjne/m.in.."Comendante";19.58
GARAJE H ^^ AL DURO Y SIN GUANTE;8436000881691;45.00;3.00;8436000881691;23;CD;METAK;Esan Ozenki Records;1999;EO 148;;;19.58
ETSAIAK ^^^ ASKATASUN TAUPADA;8436000881714;45.00;3.00;8436000881714;23;CD;METAK;Esan Ozenki Records;1999;EO 149;;;19.58
MUGURUZA, FERMIN ^^^ BRIGADISTAK SOUND SYSTEM;8436000881738;33.00;20.00;8436000881738;23;CD;METAK;Esan Ozenki Records;1999;EO 150;;;19.58
2KATE ^^^ BIRZIKLATU;8436000881752;45.00;3.00;8436000881752;23;CD;METAK;Esan Ozenki Records;1999;;;;19.58
E.H.SUKARRA ^^^ SUA URTEAN;8436000881776;45.00;3.00;8436000881776;23;CD;METAK;Esan Ozenki Records;1999;EO 156;;;19.58
MUGURUZA JABIER ^^^ FIORDOAN;8436000881790;45.00;3.00;8436000881790;23;CD;METAK;Esan Ozenki Records;1998;EO 158;;;19.58
PI L.T. ^^^ 3;8436000881813;45.00;3.00;8436000881813;23;CD;METAK;Metak;1999;EO 159;;;19.58
V/A ^^^ BETAGARRI 80/00;8436000881837;45.00;3.00;8436000881837;23;CD;METAK;;;;;;19.58
SKUNK ^^^ ENBATA;8436000881851;45.00;3.00;8436000881851;23;CD;METAK;;;;;;19.58
V/A ^^^ BASQUE ELECTRONIC DIASPORA #1;8436000881899;45.00;0.00;8436000881899;23;CD;METAK;Esan Ozenki Records;1999;EO 163;Regae/Dub;;19.58
KASHBAD ^^^ HESIAK;8436000881912;45.00;3.00;8436000881912;23;CD;METAK;Esan Ozenki Records;1997;EO 164;;;19.58
LUMUMBA ^^^ SE VIENE EL BUM;8436000881936;45.00;3.00;8436000881936;23;CD;METAK;Esan Ozenki Records;1999;EO 165;;;19.58
SELEKTAH KOLEKTIBOA ^^^ S/T;8436000881998;45.00;2.00;8436000881998;23;CD;METAK;;;;;;19.58
